arch,vehicle,run_dir,checkpoint_epoch,file,sample_index,sample_info,age_group,age_label,hic_true,hic_pred,signed_error,abs_error,squared_error,accuracy,hic_bucket
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_0.feather,37,C_6_7,0,Child,1452.8900146484375,1017.8363037109375,-435.0537109375,435.0537109375,189271.7314004898,0.7005597763415203,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,0,C_7_1,0,Child,608.7899780273438,458.9137268066406,-149.87625122070312,149.87625122070312,22462.890679971315,0.7538128802541302,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,1,C_7_2,0,Child,642.239990234375,426.5850524902344,-215.65493774414062,215.65493774414062,46507.05217342917,0.6642144042362718,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,2,C_7_3,0,Child,750.5700073242188,398.8400573730469,-351.7299499511719,351.7299499511719,123713.95769265387,0.5313828869806712,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,3,C_7_4,0,Child,799.8099975585938,415.1972961425781,-384.6127014160156,384.6127014160156,147926.9300905252,0.5191199127417271,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,4,C_7_5,0,Child,884.5599975585938,529.5167846679688,-355.043212890625,355.043212890625,126055.68301969767,0.5986216719379662,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,5,A_12_0,1,Adult,1345.6800537109375,365.93841552734375,-979.7416381835938,979.7416381835938,959893.6775906719,0.271935676328268,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,6,C_7_6,0,Child,648.0700073242188,800.5470581054688,152.47705078125,152.47705078125,23249.25101494789,0.809533931531653,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,7,C_7_7,0,Child,1109.4000244140625,1119.00634765625,9.6063232421875,9.6063232421875,92.28144623339176,0.9914153094284873,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,8,A_8_1,1,Adult,750.8800048828125,319.7720642089844,-431.1079406738281,431.1079406738281,185854.0565120289,0.4258630701704332,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,9,A_8_2,1,Adult,781.8400268554688,294.2460632324219,-487.5939636230469,487.5939636230469,237747.87336163316,0.37635072793071045,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,10,A_8_3,1,Adult,878.27001953125,349.4074401855469,-528.862548828125,528.862548828125,279695.5955529809,0.3978360099005002,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,11,A_8_4,1,Adult,983.52001953125,547.1841430664062,-436.33587646484375,436.33587646484375,190388.9970903434,0.5563528267855662,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,12,C_8_5,0,Child,882.1500244140625,604.0559692382812,-278.09405517578125,278.09405517578125,77336.30352411047,0.6847542396651912,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,13,C_8_6,0,Child,780.469970703125,757.2351684570312,-23.23480224609375,23.23480224609375,539.8560354150832,0.9702297293704183,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,14,C_8_7,0,Child,792.969970703125,1072.7684326171875,279.7984619140625,279.7984619140625,78287.17928947508,0.7391809328025712,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,15,A_9_1,1,Adult,978.77001953125,334.4476623535156,-644.3223876953125,644.3223876953125,415151.3392853886,0.3417019889040823,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,16,A_13_0,1,Adult,399.3299865722656,105.46002197265625,-293.8699645996094,293.8699645996094,86359.55609377567,0.2640924185981997,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,17,A_9_2,1,Adult,954.9199829101562,385.64373779296875,-569.2762451171875,569.2762451171875,324075.44325472414,0.4038492697762008,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,18,A_9_3,1,Adult,955.47998046875,386.3429870605469,-569.136962890625,569.136962890625,323916.88252836466,0.4043444080021545,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,19,A_9_4,1,Adult,1018.8099975585938,583.8045043945312,-435.0054931640625,435.0054931640625,189229.77908290923,0.5730258888247272,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,20,A_9_5,1,Adult,1191.3800048828125,738.4276733398438,-452.95233154296875,452.95233154296875,205165.81465021148,0.6198086843101565,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,21,A_9_6,1,Adult,952.7100219726562,1041.3404541015625,88.63043212890625,88.63043212890625,7855.353499356657,0.9148881311776427,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,22,A_10_1,1,Adult,1074.72998046875,427.6477966308594,-647.0821533203125,647.0821533203125,418715.3131456524,0.3979118517232935,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,23,A_10_2,1,Adult,1204.760009765625,585.6694946289062,-619.0905151367188,619.0905151367188,383273.0659322478,0.4861295941777175,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,24,A_10_3,1,Adult,1428.219970703125,604.777587890625,-823.4423828125,823.4423828125,678057.3578119278,0.42344848853561945,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,25,A_10_4,1,Adult,1442.010009765625,600.4317016601562,-841.5783081054688,841.5783081054688,708254.0486736633,0.41638525224783046,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,26,A_10_5,1,Adult,1490.5400390625,933.3801879882812,-557.1598510742188,557.1598510742188,310427.0996490456,0.6262026940083718,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,27,C_1__1,0,Child,2021.56005859375,1432.9259033203125,-588.6341552734375,588.6341552734375,346490.1687544733,0.708821831549785,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,28,A_10_6,1,Adult,1258.3199462890625,1176.2669677734375,-82.052978515625,82.052978515625,6732.691283285618,0.9347916412216073,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,29,A_11_1,1,Adult,2350.300048828125,942.055419921875,-1408.24462890625,1408.24462890625,1983152.9348433018,0.4008234694934334,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,30,A_11_2,1,Adult,2225.52001953125,832.155517578125,-1393.364501953125,1393.364501953125,1941464.63530308,0.3739150896307811,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,31,A_11_3,1,Adult,2250.860107421875,812.1476440429688,-1438.71240234375,1438.71240234375,2069893.3766577244,0.3608165791223689,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,32,A_11_4,1,Adult,2248.820068359375,1046.790771484375,-1202.029296875,1202.029296875,1444874.430545807,0.46548444947312323,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,33,A_11_5,1,Adult,1310.5699462890625,1145.1192626953125,-165.45068359375,165.45068359375,27373.928701639175,0.8737566933667058,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,34,A_11_6,1,Adult,1538.4200439453125,1434.6007080078125,-103.8193359375,103.8193359375,10778.454514503479,0.9325156114897899,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,35,A_12_1,1,Adult,1388.8299560546875,362.84808349609375,-1025.98193359375,1025.98193359375,1052638.92806077,0.26126170588000047,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,36,A_12_2,1,Adult,1461.010009765625,399.6487121582031,-1061.361328125,1061.361328125,1126487.868839264,0.2735427611630907,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_1.feather,37,A_12_3,1,Adult,2095.52001953125,425.0600891113281,-1670.4599609375,1670.4599609375,2790436.481095314,0.20284229458538433,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,0,C_1__2,0,Child,1744.68994140625,1525.4478759765625,-219.2420654296875,219.2420654296875,48067.083253875375,0.8743375196781529,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,1,A_12_4,1,Adult,3195.7900390625,481.5655822753906,-2714.224365234375,2714.224365234375,7367013.904831946,0.1506874908517645,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,2,A_12_5,1,Adult,2989.659912109375,1126.6322021484375,-1863.0277099609375,1863.0277099609375,3470872.248082295,0.3768429303898765,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,3,A_12_6,1,Adult,2711.06005859375,1229.9481201171875,-1481.1119384765625,1481.1119384765625,2193692.5742978007,0.45367793170733817,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,4,A_13_1,1,Adult,438.1099853515625,120.26305389404297,-317.846923828125,317.846923828125,101026.6669870019,0.2745042521629302,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,5,A_13_2,1,Adult,434.32000732421875,92.6371841430664,-341.6828308105469,341.6828308105469,116747.1568707088,0.21329246311674743,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,6,A_13_3,1,Adult,473.3500061035156,128.71153259277344,-344.63848876953125,344.63848876953125,118775.68794134632,0.27191619506312176,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,7,A_13_4,1,Adult,533.2000122070312,211.42001342773438,-321.7799987792969,321.7799987792969,103542.3676144043,0.39651164401257377,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,8,A_13_5,1,Adult,806.9099731445312,303.87078857421875,-503.0391845703125,503.0391845703125,253048.42121316493,0.3765857390385611,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,9,C_1__3,0,Child,1835.4000244140625,1364.791015625,-470.6090087890625,470.6090087890625,221472.8391534239,0.7435932208079267,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,10,A_13_6,1,Adult,1912.5,988.4541625976562,-924.0458374023438,924.0458374023438,853860.7096205987,0.5168387778288399,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,11,A_13_7,1,Adult,6974.33984375,7611.90380859375,637.56396484375,637.56396484375,406487.8092672825,0.916241195254734,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,12,A_13_8,1,Adult,6129.64990234375,10671.4052734375,4541.75537109375,4541.75537109375,20627541.850858927,0.5743995045902002,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,13,A_14_5,1,Adult,446.8800048828125,184.44644165039062,-262.4335632324219,262.4335632324219,68871.37511086557,0.4127426594053115,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,14,A_14_6,1,Adult,761.8800048828125,933.6987915039062,171.81878662109375,171.81878662109375,29521.695435944945,0.8159804980101284,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,15,A_14_8,1,Adult,651.5599975585938,6652.8251953125,6001.26513671875,6001.26513671875,36015183.24119592,0.09793733916497235,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,16,A_15_8,1,Adult,259.05999755859375,9244.2861328125,8985.2265625,8985.2265625,80734296.37945557,0.02802379695269956,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,17,A_9_7,1,Adult,1439.4200439453125,1244.2406005859375,-195.179443359375,195.179443359375,38095.015110075474,0.8644041090157347,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,18,A_9_8,1,Adult,1268.6600341796875,1390.0426025390625,121.382568359375,121.382568359375,14733.727901518345,0.9126770876391438,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,19,A_10_7,1,Adult,1740.0899658203125,1481.926025390625,-258.1639404296875,258.1639404296875,66648.62013818324,0.8516375902966695,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,20,C_1__4,0,Child,2205.469970703125,1483.4610595703125,-722.0089111328125,722.0089111328125,521296.86775518954,0.6726280925499842,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,21,A_10_8,1,Adult,1229.050048828125,4946.224609375,3717.174560546875,3717.174560546875,13817386.713576853,0.24848245801426042,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,22,A_11_8,1,Adult,453.989990234375,3931.061767578125,3477.07177734375,3477.07177734375,12090028.144800425,0.11548788013933249,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,23,A_12_9,1,Adult,1471.3299560546875,11134.6845703125,9663.3544921875,9663.3544921875,93380420.04168034,0.13213934770793367,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,24,A_13_7,1,Adult,3857.760009765625,7923.17041015625,4065.410400390625,4065.410400390625,16527561.723604262,0.486896003753824,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,25,A_9__7,1,Adult,1411.7099609375,1258.4659423828125,-153.2440185546875,153.2440185546875,23483.729222789407,0.8914479441280417,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,26,A_9__8,1,Adult,1277.699951171875,572.0653076171875,-705.6346435546875,705.6346435546875,497920.2501845509,0.44773055449560223,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,27,A_10__7,1,Adult,1740.0999755859375,1746.1898193359375,6.08984375,6.08984375,37.08619689941406,0.9965124961315397,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,28,A_10__8,1,Adult,1182.1800537109375,874.3909912109375,-307.7890625,307.7890625,94734.1069946289,0.7396428221455515,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,29,A_11__8,1,Adult,512.6099853515625,6301.67724609375,5789.0673828125,5789.0673828125,33513301.16274357,0.08134500789759051,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,30,A_12__9,1,Adult,1383.75,7692.76416015625,6309.01416015625,6309.01416015625,39803659.67305207,0.17987682596159224,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,31,C_2__1,0,Child,1897.97998046875,917.3621215820312,-980.6178588867188,980.6178588867188,961611.3851675726,0.4833360367454811,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,32,C_0_0,0,Child,1656.3399658203125,1350.0780029296875,-306.261962890625,306.261962890625,93796.38991361856,0.8150971604800064,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,33,A_13__7,1,Adult,5657.18994140625,3985.01806640625,-1672.171875,1672.171875,2796158.7795410156,0.7044165226341444,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,34,A_15_7,1,Adult,2166.739990234375,6574.63232421875,4407.892578125,4407.892578125,19429516.98028946,0.32956063295780486,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_2.feather,35,A_15__7,1,Adult,2222.800048828125,4524.30078125,2301.500732421875,2301.500732421875,5296905.621338427,0.49130244789206895,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,0,C_0_1,0,Child,2002.1199951171875,1355.6829833984375,-646.43701171875,646.43701171875,417880.8101198673,0.6771237421856361,>2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,1,C_0__1,0,Child,1980.9100341796875,1406.1986083984375,-574.71142578125,574.71142578125,330293.2229235172,0.7098750494142239,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,2,C_1_5,0,Child,1585.3399658203125,1246.4151611328125,-338.9248046875,338.9248046875,114870.02323246002,0.7862131706796858,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,3,C_1_6,0,Child,644.0700073242188,1593.0374755859375,948.9674682617188,948.9674682617188,900539.2558190562,0.40430311100328786,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,4,C_2_7,0,Child,579.2000122070312,1801.5194091796875,1222.3193359375,1222.3193359375,1494064.559006691,0.32150639579884793,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,5,C_3_7,0,Child,1349.1400146484375,1261.85302734375,-87.2869873046875,87.2869873046875,7619.018152728677,0.9353017578924653,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,6,C_3_8,0,Child,961.1699829101562,2684.6103515625,1723.4404296875,1723.4404296875,2970246.9146814346,0.3580296046875983,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,7,C_2__2,0,Child,1432.18994140625,929.8764038085938,-502.31353759765625,502.31353759765625,252318.89005387202,0.6492689111442574,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,8,C_4_7,0,Child,1526.52001953125,1110.0130615234375,-416.5069580078125,416.5069580078125,173478.04606892169,0.727152639546968,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,9,C_4_8,0,Child,402.0299987792969,1948.7847900390625,1546.7547607421875,1546.7547607421875,2392450.2898786217,0.20629779174910245,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,10,C_5_8,0,Child,484.07000732421875,1876.5316162109375,1392.461669921875,1392.461669921875,1938949.5022016168,0.2579599528952489,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,11,C_6_8,0,Child,793.8400268554688,1886.1278076171875,1092.287841796875,1092.287841796875,1193092.729337275,0.4208834754726167,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,12,C_7_8,0,Child,966.510009765625,1447.1412353515625,480.6312255859375,480.6312255859375,231006.37500824034,0.6678753850385758,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,13,C_8_7,0,Child,553.7100219726562,1083.7332763671875,530.0232543945312,530.0232543945312,280924.65019897,0.5109283197695682,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,14,C_8_8,0,Child,983.52001953125,1347.5745849609375,364.0545654296875,364.0545654296875,132535.72661019862,0.7298445893143344,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,15,C_1__5,0,Child,1521.9599609375,1011.5791625976562,-510.38079833984375,510.38079833984375,260488.55931401625,0.6646555681888909,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,16,C_1__6,0,Child,646.3599853515625,1970.9488525390625,1324.5888671875,1324.5888671875,1754535.6670770645,0.3279435610512639,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,17,C_2__7,0,Child,581.6900024414062,1964.8438720703125,1383.15380859375,1383.15380859375,1913114.458227396,0.29604896893333943,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,18,C_2__3,0,Child,1337.530029296875,1013.0886840820312,-324.44134521484375,324.44134521484375,105262.18648481742,0.7574324776951744,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,19,C_3__7,0,Child,1311.050048828125,1603.030029296875,291.97998046875,291.97998046875,85252.30899453163,0.8178574480000109,1k-1.5k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,20,C_3__8,0,Child,799.8699951171875,2961.62890625,2161.7587890625,2161.7587890625,4673201.062088966,0.2700777242649144,500-1k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,21,C_4__7,0,Child,1510.43994140625,1186.3743896484375,-324.0655517578125,324.0655517578125,105018.48183609545,0.785449561499214,1.5k-2k
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,22,C_4__8,0,Child,397.19000244140625,2404.724609375,2007.53466796875,2007.53466796875,4030195.4430963993,0.16517068145472089,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,23,C_5__8,0,Child,489.04998779296875,2108.40478515625,1619.354736328125,1619.354736328125,2622309.7620683312,0.23195260759983816,<500
E3,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_fold3_CY02C_seed42_film-global,167,batch_3.feather,24,C_6__8,0,Child,792.010009765625,1991.2325439453125,1199.2225341796875,1199.2225341796875,1438134.6864843518,0.397748626685451,500-1k
