vehicle,group,file,sample_index,sample_info,thickness_mean,thickness_std,thickness_min,thickness_max,mat_00_mean,mat_00_std,mat_01_mean,mat_01_std,mat_02_mean,mat_02_std,mat_03_mean,mat_03_std,mat_04_mean,mat_04_std,mat_05_mean,mat_05_std,mat_06_mean,mat_06_std,mat_07_mean,mat_07_std,mat_08_mean,mat_08_std,mat_09_mean,mat_09_std,mat_10_mean,mat_10_std,mat_11_mean,mat_11_std,mat_12_mean,mat_12_std,mat_13_mean,mat_13_std,mat_14_mean,mat_14_std
M6,hard,batch_1.feather,18,C_7__3,0.9052804206336117,0.6151588858386674,0.0,3.5,0.38129119557704,0.7569524906943872,0.3989650124495912,0.8310144673423081,0.11195107656920336,0.374615300657768,0.32983744291865413,0.7082555856311786,0.36620108398456663,0.6565619495101999,0.39783316367172655,0.6562192475827757,0.4217870684940263,0.662115821160662,0.4442497855403179,0.6727356335689385,0.4717838330051676,0.725804906571188,-0.13370948222784948,0.08412197355017098,-0.13650610074327868,0.08588143791174568,0.2718093747719382,0.6065664107849765,-0.1364591708788934,0.08585191246041998,-0.13631327835689855,0.0857601256501596,-0.13590769159444957,0.08550495482505167
M6,hard,batch_1.feather,19,C_7__4,0.9716341808504378,0.6732968046399509,0.0,3.0,0.3982161513441455,0.7577261407000906,0.4215552884241324,0.8259035140946229,0.12454702419220431,0.3724457905855362,0.30207621761011866,0.673336325791486,0.3448167776304188,0.635088135467109,0.3787284252823151,0.6394488770683283,0.403927241199543,0.6478224315232822,0.4270377219397386,0.659749198277886,0.4505771424053157,0.7057259596956297,-0.13446935827630216,0.08375286528402946,-0.13728187008060752,0.08550460951240776,0.24939620581920918,0.5818355704113344,-0.13723467351202662,0.08547521361211481,-0.1370879518773072,0.08538382954167763,-0.13668006014993564,0.0851297783486571
M6,hard,batch_1.feather,20,C_7__5,16902.092547076027,909789.2730885812,0.0,48991544.0,0.40912562020468923,0.7375423960588057,0.43976444802236947,0.7949809690719863,0.1275284913251656,0.34747170577651926,0.2530571507117315,0.5964139175093999,0.3033332175198893,0.5814866010184938,0.33894773236084585,0.5939340963941271,0.3647309606901544,0.6065874411878092,0.3876569058868723,0.6208136381019118,0.4042847548594193,0.6548728844958945,-0.12767405642574847,0.08676204171920891,-0.13034444018755045,0.0885767247788459,0.21092032996919693,0.5226289715675844,-0.13029962865994787,0.08854627270630433,-0.1301603214861042,0.08845160527608133,-0.12977304224209213,0.08818842621786596
M6,hard,batch_1.feather,21,C_7__6,12894.357647929333,794660.611744379,0.0,48991544.0,0.36838581767504275,0.72712022948931,0.40343388473759084,0.7716787144224861,0.14039885463561763,0.3369207381490935,0.1839531568995881,0.5195416398158954,0.23359837873059724,0.5339360800782323,0.26706003938057354,0.5559507543943646,0.29098184054930737,0.5734604943001407,0.31182534184794275,0.5902120126836011,0.3216643899991599,0.6105603396538444,-0.11703200200782167,0.0902533000097771,-0.11947980046055287,0.09214100494796361,0.15269302998835008,0.46840728222853323,-0.11943872412182614,0.09210932750028128,-0.11931102866117116,0.0920108507031578,-0.1189560304216567,0.0917370814600019
M6,hard,batch_1.feather,22,C_7__7,12006.619191350015,766820.0641843268,0.0,48991544.0,0.3559749037763745,0.7113891619909598,0.3936749099334065,0.7486365010857233,0.13959262559632757,0.319657877002195,0.15291267142798284,0.45803716088241586,0.1982481789864008,0.4893186017116367,0.22906504466335506,0.5167435798510289,0.25110786774461796,0.5368973485207279,0.27016312402317616,0.5548576309196686,0.2733332972587896,0.565053381495773,-0.10985374056808506,0.09184005595953733,-0.11215140113592975,0.09376094890354085,0.12994151515256686,0.4258262793647354,-0.11211284425079956,0.0937287145301465,-0.11199298110425972,0.09362850639862197,-0.1116597569960099,0.09334992397993053
M6,hard,batch_1.feather,23,C_8__6,12342.72734697061,777480.287968676,0.0,48991544.0,0.2972523022500301,0.680904748446363,0.308838749242946,0.7489930137525975,0.07526036602638812,0.3234784420216835,0.27662989541979577,0.6544803904560328,0.30048706835779115,0.6050906050832249,0.3235910570068938,0.6053478397726229,0.3414141500949139,0.6116021993596195,0.35843961787184775,0.6224619250527734,0.38062416977391494,0.674603345305777,-0.1034173815178725,0.0927687561940522,-0.10558042155924548,0.09470907349165895,0.2297264765680602,0.5564619687353357,-0.1055441237319796,0.09467651315954274,-0.10543128339817266,0.09457529170854728,-0.1051175829765428,0.0942938922232778
M6,hard,batch_1.feather,24,A_9__4,0.8793463737238133,0.48991130378133435,0.0,3.0,0.14683397629494235,0.6732033978877245,0.10255212724250777,0.7897319719982652,-0.019628975617055067,0.37059030199665544,0.560419977251532,0.9437733064882008,0.5255635823606186,0.8103893618723246,0.5292459299160006,0.7797490830719535,0.5370130900410512,0.7691391495618355,0.5496310950483259,0.7712108169116287,0.6141978332779929,0.8769621538702967,-0.10847098290374965,0.0920783172355669,-0.11073972221917455,0.09400419356508057,0.4552596706089044,0.7748027313622429,-0.1107016506596068,0.0939718755658891,-0.11058329626173305,0.093871407463713,-0.11025426653218387,0.09359210231675776
M6,hard,batch_1.feather,25,C_8__7,11746.313870749882,758465.6927984776,0.0,48991544.0,0.2964654833188532,0.6614108361500046,0.3150478950045514,0.7175203779395138,0.08314051145160964,0.3018355907479099,0.22273313579663162,0.5732860642583943,0.2462949633717406,0.5443919579238493,0.26811382379366105,0.5517070662936817,0.2847506598866125,0.5615637019398672,0.3002545155555787,0.5740974836961278,0.3121832181876052,0.6125619055728445,-0.09561938410300187,0.09328857947428923,-0.09761932408901353,0.09523976920513669,0.1888259147897537,0.49708624413650787,-0.09758576323264201,0.09520702642347673,-0.09748143141663357,0.0951052377851241,-0.09719138499823808,0.09482226149730791
M6,hard,batch_1.feather,26,C_1_1,2.26372584764751,1.4664796550041022,0.0,18.253562927246094,0.1717936105208866,0.6581200720790821,0.2026216089500707,0.6807162671895618,0.15546491685221994,0.33162290467755073,0.026687461961965073,0.3424532276782403,0.059667974142773944,0.4150270849404379,0.08070318211200517,0.45111789746957187,0.09556971120566894,0.47451502635377196,0.10814144860701075,0.4932217406510234,0.1101271112184997,0.4879569077040023,-0.07957135489295983,0.09229906654838088,-0.08123564018285595,0.09422955998955924,0.013506214644905342,0.3425657994123209,-0.08120771192502517,0.09419716451094351,-0.08112089036644567,0.09409645554570548,-0.08087952312997908,0.09381648079033303
M6,hard,batch_1.feather,27,C_1_2,2.280688808091569,1.4562547428148522,0.0,18.253562927246094,0.15368708391355168,0.6495617987044001,0.18324079408529742,0.6712514406344242,0.15502075742277396,0.33254160778676983,0.019294866447421996,0.33937589685492914,0.0498016372243752,0.41062804104406464,0.06947173988901692,0.44596668894287783,0.08342299801438983,0.4688528704854337,0.09524736206739845,0.4871382572608999,0.09728248856603529,0.48185638095318034,-0.07672648220763233,0.09183036119696464,-0.07833126518330763,0.09375105136884478,0.006570656040171717,0.3398108592498605,-0.07830433542974963,0.09371882039818989,-0.07822061795656408,0.09361862284476791,-0.07798788019560511,0.09334006983363971
M6,hard,batch_1.feather,28,C_1_3,2.236426361676092,1.3775577987692658,0.0,18.253562927246094,0.10543241808483324,0.6554427611812271,0.13379656560676928,0.6747226503535548,0.16802336784911667,0.3449202589050035,-0.004935208000772141,0.3463782894750002,0.02199256307411968,0.41443883859131503,0.03922936005701479,0.44884544892257944,0.05154720297413516,0.47111433483858656,0.062129301103168506,0.48878837075675236,0.06451409892393065,0.48331476357099873,-0.07648242098799883,0.09178593287614618,-0.07808209926867156,0.09370569380159992,-0.016272709258465475,0.345926505837702,-0.0780552551766519,0.09367347842454862,-0.07797180400250708,0.0935733293475452,-0.07773980656301417,0.09329491110271129
M6,hard,batch_1.feather,29,C_1_4,2.1207912490943,1.1699557284082602,0.0,18.253562927246094,-0.1482037229396617,0.7208937426454058,-0.12062227506350798,0.7334280258644125,0.19962868580474574,0.35737741129198963,-0.1390920694515154,0.3844642974333613,-0.1123875841363364,0.43120014531735684,-0.1057162003574869,0.4658148331975413,-0.10074329326468663,0.4886186966974319,-0.09535841456885763,0.5061307984771354,-0.09458140414528426,0.5044899227797549,-0.09952613628685102,0.09311018504500441,-0.10160778846941375,0.09505764354330462,-0.13335345022086056,0.3667647003148807,-0.10157285640625031,0.09502496337525555,-0.1014642618714024,0.09492336938577907,-0.10116236493243397,0.09464093422960564
M6,hard,batch_1.feather,30,C_1_5,2.053000447760463,0.9750296170052389,0.0,18.253562927246094,-0.338573074029047,0.7135380416063187,-0.3107457345379961,0.7218448359958143,0.2326763832880267,0.3710871740646637,-0.24151458531955977,0.38393687536380905,-0.21618122419140567,0.42101414279007593,-0.21729077887918527,0.4538360899900274,-0.21764070856580625,0.4755103435742228,-0.2160125503381638,0.49192993452263023,-0.21614785421501198,0.4919393923325055,-0.11768814652348897,0.0900783363698571,-0.12014966865438224,0.09196238183265741,-0.22430570333198227,0.3617982808653928,-0.12010836201954919,0.09193076579440897,-0.11997995062927881,0.09183247990280527,-0.11962296207819204,0.0915592413845247
M6,hard,batch_1.feather,31,C_2_1,2.1027803421578493,1.5241052765650231,0.0,18.253562927246094,0.25072483942211243,0.7165507254448931,0.2894221417626513,0.7416280849440041,0.17772873775078638,0.3460455872601771,0.05302692538731603,0.37209107700497734,0.09802168406007615,0.4518505596637579,0.12607009811462755,0.4914688286725703,0.14573870756127835,0.5171173893274514,0.16228688151773643,0.5376029578829742,0.16436603557674856,0.5319634307772474,-0.09886890532757306,0.09315168434690403,-0.10093681110831743,0.09510001082938858,0.03667250582871806,0.3716834200085999,-0.10090210972258445,0.09506731609569007,-0.10079423230278764,0.09496567682576464,-0.100494328970948,0.0946831157878724
M6,hard,batch_1.feather,32,C_2_2,2.1441919710663,1.5069987042043476,0.0,18.253562927246094,0.21457429070414644,0.7113345264142276,0.25148505297356627,0.7348313267981045,0.18112532045158014,0.3502958170518312,0.037088889111790146,0.37123704985407563,0.07746693993602946,0.4497707745393477,0.1030454905281539,0.4886419798808989,0.12108266183499805,0.513761966028639,0.13631408730582603,0.5337966422586212,0.13858469893076858,0.5280184415796556,-0.0948678008679242,0.09330409995744655,-0.09685202101450426,0.09525561430898578,0.02138768576066196,0.37129722253007574,-0.09681872395168506,0.09522286607991952,-0.09671521219998191,0.09512106050688098,-0.09642744559155912,0.09483803714014984
M6,hard,batch_1.feather,33,C_2_3,2.1044761313670506,1.4477331754100102,0.0,18.253562927246094,0.1737657830769574,0.7202243928596271,0.21002537859726,0.7417066078698704,0.19786403532855704,0.36553547381486445,0.015336293565964802,0.3802612323102974,0.05125979663406141,0.4587428466694559,0.07471244783636734,0.49722670716594747,0.09141403392590265,0.5219861059460946,0.10560590473242602,0.5416682591270733,0.10827829772457713,0.5355213816931657,-0.09464225650788698,0.09330757607604144,-0.0966217592513119,0.09525916313277442,-0.00037312994764139595,0.3812002714892445,-0.09658854135091301,0.09522641368359741,-0.09648527569421345,0.09512460431774966,-0.09619819323926466,0.09484157040677628
M6,hard,batch_1.feather,34,C_2_4,1.9925869619139303,1.2440064047779527,0.0,18.253562927246094,-0.03848186801795694,0.7725357303968808,-0.004283242214782079,0.7890162163118324,0.20117572667545963,0.3577383078251398,-0.09232589542754635,0.4067275899557035,-0.05916768958421568,0.46758572740283316,-0.04602459658577504,0.5070908678072266,-0.036391670252994834,0.5328746732554703,-0.027404495712177023,0.552943607886944,-0.026900407573773964,0.5508053738285393,-0.10755003449716498,0.09222516172630738,-0.10979951159331644,0.09415410940132728,-0.09343932629586385,0.39209681186981576,-0.1097617632717353,0.0941217398620364,-0.109644413735173,0.09402111153557997,-0.10931817755830524,0.09374136095889313
M6,hard,batch_1.feather,35,A_9__5,14470.625277874935,841829.5875149774,0.0,48991544.0,0.1915994916808978,0.6606242535204474,0.16318305407783945,0.7663336154001738,-0.003564104323951358,0.34071154179107727,0.4760635517374389,0.8683187436662106,0.45842546867438205,0.751270002941366,0.46734176087256224,0.7266689376807621,0.47763952510479546,0.719424709797611,0.49111715169513925,0.7232520317801155,0.5424760089303776,0.8178090720735179,-0.10240293353128516,0.092873600503703,-0.10454475575044417,0.09481611068645035,0.3896446059453144,0.7139984651398946,-0.10450881397800436,0.09478351355571388,-0.10439708052437323,0.09468217770743878,-0.10408645727174962,0.09440046019334561
M6,hard,batch_1.feather,36,C_2_5,1.9454803799286968,1.0338405650843983,0.0,18.253562927246094,-0.2675527108861104,0.7673724523649169,-0.2359130365238201,0.7800288019897039,0.22404981361161408,0.36312269342138564,-0.2097344624112202,0.40498553487973216,-0.17811983887996113,0.4502952343578923,-0.17500447666825528,0.48766051222562096,-0.17242658327061697,0.5123569375994949,-0.16850644443468615,0.5312592856985249,-0.16914001782418284,0.5313360763685381,-0.12319471716382929,0.0884046454755214,-0.12577141270765263,0.09025368463323709,-0.19521171314170882,0.3814195710677509,-0.12572817335563996,0.09022265603335093,-0.12559375365941494,0.09012619633233268,-0.1252200617891544,0.0898580346930523
M6,hard,batch_1.feather,37,C_2_6,1.9632897323079221,0.8841327543053616,0.0,8.359742164611816,-0.4163465985837877,0.7231013786870935,-0.3863164855228187,0.7322647756735344,0.2514726176790266,0.3761166922131204,-0.2872723194546733,0.38581416333762397,-0.25915048007291697,0.4231663479521319,-0.2625468296900195,0.4570185740856598,-0.2644601025544716,0.4794059291089293,-0.2637902497921982,0.496399184073711,-0.2645979496857241,0.4971423537513299,-0.1322254993939525,0.08481855791948162,-0.13499107946842218,0.08659259178437119,-0.2645746463130662,0.36199215637010407,-0.13494467045799569,0.08656282184313384,-0.13480039713304376,0.0864702749787643,-0.1343993117999856,0.08621299117411108
M6,hard,batch_1.feather,38,C_2_7,1.9634812512232178,0.7622343231371149,0.0,8.817060470581055,-0.5352691126212326,0.6699635104577649,-0.5055493696495603,0.67624620289199,0.26811685675416497,0.38107672809234566,-0.3502984283718747,0.36063765186141994,-0.32455862106405936,0.39241079990015953,-0.33329930588187867,0.42307439000956837,-0.3388110261149095,0.4432854973508465,-0.34075535744107677,0.45856878367244963,-0.3422846324490396,0.4601023113153567,-0.14129866482151868,0.08003635861612574,-0.14425401589805567,0.081710369753313,-0.3208981088213715,0.33800462907808715,-0.14420442235339895,0.08168227828680313,-0.14405024915474587,0.08159494935526396,-0.14362164179610196,0.0813521716028732
M6,hard,batch_1.feather,39,C_3_1,1.8439505508954428,1.513000180668187,0.0,18.253562927246094,0.3693192158095813,0.7510615762440392,0.41703462167086497,0.7782014352683582,0.1872544476592946,0.34596468623075877,0.09951214629336284,0.38911142607607374,0.16109097270161882,0.473589246414721,0.19841675993028987,0.5155170432159312,0.2243370868320267,0.5426325567374481,0.24600700457668273,0.564274562394311,0.24785446907158046,0.558499306102175,-0.11967871642420626,0.08951602829699207,-0.12218187258544538,0.09138831273033861,0.07978302658502442,0.3880856005057269,-0.1221398672927914,0.09135689405306535,-0.12200928396035071,0.09125922170471401,-0.12164625732738665,0.09098768885977414
M6,hard,batch_1.feather,40,C_3_2,1.9111533290065397,1.5272248971242757,0.0,18.253562927246094,0.31462229998312446,0.7734794378727463,0.3616323006415965,0.7984129488700075,0.20966587871706296,0.3652130417146989,0.07040253651781872,0.40494808377086106,0.12604899940557984,0.4908069995287061,0.16054414863749938,0.5330510713499302,0.18468902120210032,0.5602431174778012,0.2049798859465055,0.5818660274786848,0.20738287379935816,0.575547973233436,-0.1195104992180455,0.08956539520334243,-0.12201013700986517,0.09143871217683225,0.050657201739097026,0.40474994955456545,-0.12196819075872822,0.09140727617257502,-0.1218377909707306,0.09130954995922266,-0.12147527459830228,0.09103786736746382
M6,hard,batch_2.feather,0,C_3_3,1.8809917221373325,1.4686727493261307,0.0,18.253562927246094,0.26316226153120853,0.7897170683186487,0.3093731566624239,0.8128184594152038,0.23034258121218446,0.3813322625068156,0.043113418859409745,0.4170861348610589,0.09313312441010257,0.503813460288203,0.12493333165380176,0.5461694421576917,0.14738332637170456,0.5733274685908984,0.16635439493031287,0.5948577135859777,0.16926473873018724,0.5881145402657401,-0.11913930713055457,0.08967311683671814,-0.12163118120474282,0.09154868687633351,0.02338000180506688,0.41761911062677304,-0.12158936523602143,0.09151721306354267,-0.12145937046155678,0.09141936931345306,-0.12109798004216114,0.09114735996501692
M6,hard,batch_2.feather,1,C_3_4,1.7996616241646102,1.31754985538858,0.0,18.253562927246094,0.17335518399095376,0.8156805868055839,0.21810386484217537,0.8368613398880633,0.2408305258569566,0.38628444312058857,-0.0019971485682221822,0.4306437701247597,0.04332591916177582,0.5131222375861074,0.07042846851455443,0.556145174230668,0.08974234454072333,0.5838206974047022,0.10633389509394925,0.6056193074769982,0.10896334781456966,0.5998494493712323,-0.1209260828277453,0.08913920533788405,-0.12345532844742474,0.09100360828034497,-0.01766107640904881,0.4267867723472499,-0.12341288534934977,0.09097232186180496,-0.12328094099578005,0.09087506067096754,-0.12291413067228957,0.0906046708593804
M6,hard,batch_2.feather,2,C_3_5,1.7751726681009206,1.0738218690640138,0.0,9.882035255432129,-0.1533926807539232,0.8261061824837799,-0.11517225940593083,0.8418856427712742,0.21412091879341325,0.35574076355896544,-0.15948480158345182,0.4311977056093453,-0.1225857754459553,0.4896673704779474,-0.1135050997270255,0.5322543673534675,-0.10651665182817899,0.560131861569773,-0.09926444559565697,0.5817161302279971,-0.10074241056135237,0.5817087140408144,-0.12905051819541935,0.08620426237460765,-0.13174969152701624,0.08800727912589329,-0.1521513311769625,0.409486938456693,-0.13170439688360838,0.08797702282492582,-0.13156358783064842,0.08788296399652279,-0.1311721333055456,0.08762147687457057
M6,hard,batch_2.feather,3,C_3_6,1.8779596147332167,0.9527623065787819,0.0,9.882035255432129,-0.33035053960778743,0.7740268500628944,-0.2978211796435288,0.7870868010276133,0.2374788058954795,0.36661367701317565,-0.24502222267733223,0.40635225646610956,-0.21112110358390226,0.45017157364503,-0.20990685227746977,0.4879535631555258,-0.20870857741406648,0.5130101902213515,-0.20565353548386953,0.5321605737657225,-0.20661572144246768,0.5327760661737542,-0.13310440744098503,0.08440984112748307,-0.13588837043397878,0.08617532642188182,-0.22566080227254448,0.38065776880259183,-0.13584165294105152,0.08614569993359884,-0.1356964206256866,0.08605359902648971,-0.1352926692627901,0.08579755500017328
M6,hard,batch_2.feather,4,C_3_7,1.8877118836489775,0.8464802580388952,0.0,9.882035255432129,-0.3937534269029852,0.7465185288250114,-0.36207281714087547,0.7572450644741403,0.24660198201738412,0.3723001197666341,-0.2774856417593493,0.3957657121509128,-0.24765125498961724,0.4359316043060785,-0.24989988893350842,0.47155334421521433,-0.2509546781831294,0.49512105873408585,-0.2496164681160648,0.5130908569679243,-0.2509847784459934,0.5137728665972069,-0.13474092759471712,0.08361888094588121,-0.13755911944333535,0.08536782280691761,-0.25558842059618647,0.3714888019133128,-0.13751182755831862,0.08533847393298666,-0.13736480961003864,0.08524723605494776,-0.13695609411969376,0.08499359128240529
M6,hard,batch_2.feather,5,A_9__6,12215.214882934006,773456.9217444117,0.0,48991544.0,0.21536286526782566,0.6244921243821777,0.20361824931132094,0.7123651685629062,0.014687460539144475,0.30154383480249713,0.3606273354881783,0.755039383657447,0.35748620152069754,0.6639132281005319,0.3695830839159205,0.6484949034677785,0.38087500918452183,0.6461882095943272,0.39370990677600887,0.6524893839120479,0.4277612987448409,0.7302663664437741,-0.08916228448973383,0.09322445246707181,-0.0910271701472599,0.09517430094090981,0.2988255119840363,0.6244899560960421,-0.09099587562835469,0.09514158066672275,-0.09089858925543418,0.09503986199843521,-0.09062812943690671,0.09475708022981237
M6,hard,batch_2.feather,6,C_4_1,1.2385029414414062,1.1782984585890897,0.0,18.253562927246094,0.6200058180507134,0.7455920863500585,0.6856271623580913,0.7703388177089388,0.19478406617879282,0.3335576357123093,0.2014880579138392,0.39418239986391074,0.29742437177299413,0.47780648409599324,0.35373480052271167,0.5184789704645735,0.3923920406151534,0.5445100887048857,0.42446764393891184,0.5651353896300413,0.42566210332562454,0.5591500174303946,-0.15962322947198243,0.0656623356429332,-0.1629618504253808,0.0670357049849123,0.17534693025372416,0.3938414958035964,-0.1629058252550859,0.06701265856775245,-0.1627316578353292,0.06694101335914558,-0.1622474657812244,0.0667418369530634
M6,hard,batch_2.feather,7,C_4_2,1.3217843299218583,1.2511967534596418,0.0,18.253562927246094,0.5344780923885888,0.8075937908199897,0.5987471471075574,0.831228758098522,0.23306072019667626,0.3676102789342748,0.15489218320378592,0.4308431254540793,0.24160403021920573,0.5203946563750824,0.2935845565485282,0.5635720371576588,0.32953801149271006,0.5910633409370449,0.3595165349199462,0.6127534332519374,0.361565776720294,0.6058978819181496,-0.15994070737540342,0.06534018668688173,-0.1632859685802496,0.06670681807940797,0.12856183527207252,0.4312164009304744,-0.16322983198034846,0.06668388473130574,-0.16305531815545105,0.06661259102451121,-0.16257016308187408,0.06641439180680479
M6,hard,batch_2.feather,8,C_4_3,1.3903276571360301,1.2878649765772476,0.0,18.253562927246094,0.46141667455747326,0.8352885270713951,0.5232012465886137,0.858513299834143,0.2519689326866819,0.38283375325123586,0.11913673051028202,0.4456599303496405,0.19719000560108116,0.5378800058721809,0.24477942784319978,0.5823312498163301,0.27789436916056076,0.6106149192475526,0.3056155457388817,0.6329120663373157,0.3082098575152714,0.625681484339403,-0.15573518907145814,0.06936878377040397,-0.15899248919710615,0.07081967582273306,0.09343643700795881,0.4461960245783499,-0.15893782866607004,0.07079532850224325,-0.15876790354843132,0.07071963912970781,-0.15829550525563682,0.07050921979403599
M6,hard,batch_2.feather,9,C_4_4,1.4484452202760179,1.2402414506764856,0.0,18.253562927246094,0.36998325892182693,0.8469179038123333,0.42746859616066474,0.8695226937604524,0.2634479314059314,0.39278708723882283,0.077964003989855,0.4508142758953676,0.1444898336257422,0.5439015433067499,0.185970432557682,0.5888797124041837,0.2150644115073003,0.6175216500467307,0.23954754771235304,0.6401067544498656,0.24265884456405207,0.632662296464884,-0.1465037101338574,0.07667615399199407,-0.14956792803009633,0.07827988432116148,0.05375231664959747,0.4514387323095877,-0.1495165075987704,0.07825297223199873,-0.1493566550931971,0.0781693096727274,-0.14891225904521377,0.07793672457451267
M6,hard,batch_2.feather,10,C_4_5,1.6326367621965054,1.2224496953141497,0.0,9.882035255432129,0.17364468811419587,0.8421717874079084,0.2207646963004142,0.8636242489896688,0.24830893854942793,0.38776680353430565,-0.006372853230583768,0.4435029733229406,0.042675362232149995,0.5263091206033862,0.07085014931604283,0.5707201120305151,0.0908948195560521,0.5993317060990281,0.1081718532282892,0.6218137709459781,0.11055258887000935,0.6164464769447194,-0.12896080660312037,0.08624139509141143,-0.13165810355993895,0.08804518849702944,-0.0212548936091977,0.43739776271722985,-0.13161284040384816,0.08801491916302294,-0.13147212923661952,0.08792081981855793,-0.1310809468375744,0.0876592200603145
M6,hard,batch_2.feather,11,C_4_6,1.77310248361101,1.0354203137773323,0.0,9.907414436340332,-0.16607286211630937,0.8258709623686056,-0.12873740403631237,0.8423720124565302,0.2169293430837535,0.3564000623159346,-0.16511417750118865,0.42981260405292043,-0.12643882636935638,0.48593313152426215,-0.11746595449482777,0.5282234109696532,-0.1107267002841869,0.5560528532569975,-0.10358617885693516,0.5775525488734063,-0.10477874235150203,0.5775625355543793,-0.13023629870901401,0.08570311853452572,-0.13296027339115316,0.08749565354501566,-0.15578243941682343,0.4063953918922434,-0.13291456255797499,0.0874655731374321,-0.1327724596812205,0.08737206111496096,-0.1323774082767381,0.0871120941343282
M6,hard,batch_2.feather,12,C_4_7,1.8127732713029676,0.94996266813211,0.0,9.907414436340332,-0.22463520784535185,0.7974273222784106,-0.19065195065628496,0.8123705009738462,0.22487372569207775,0.3620820847369086,-0.18989629535877875,0.41912080313646183,-0.15576174073919874,0.4664081159477776,-0.15032549102505274,0.5053485622449722,-0.1461094883723366,0.5311904598993007,-0.14085621247390676,0.551070781485979,-0.14212809920854746,0.5502786600877874,-0.1271760651781557,0.0869575926965607,-0.12983603313757527,0.08877636582869053,-0.17675548434940988,0.39582771442959996,-0.1297913963968414,0.08874584512101771,-0.12965263258909135,0.08865096432196333,-0.12926686392349507,0.08838719209054399
M6,hard,batch_2.feather,13,C_5_1,0.7686316850131432,0.509584354156552,0.0,3.5,0.825737594231166,0.6144853984849883,0.9011702904583495,0.6355033262563725,0.16204334787993765,0.28792842197004165,0.29634410011915513,0.3349171352409781,0.41801515637356557,0.40351537009125604,0.48781850139054744,0.43606448727283514,0.5353320010257846,0.4567043165892872,0.5745314512772816,0.4729763069529298,0.5745519615887614,0.4680450122875117,-0.17882299687023517,0.03737355207807327,-0.1825631931203383,0.03815524359304598,0.26721919616799295,0.3358876217068875,-0.1825004291424045,0.03814212608110242,-0.18230531255404153,0.038101347209789124,-0.18176288101408217,0.03798798039589235
M6,hard,batch_2.feather,14,C_5_2,0.8523598211527659,0.6250905482631096,0.0,2.5,0.727905698407303,0.7376779116982549,0.8031833732311732,0.7564270898135705,0.21313383730175178,0.3391115204421527,0.2410574487310308,0.4028680740916751,0.3527498653522417,0.48386903696085065,0.4180481955672929,0.5220314645453287,0.4628123383420704,0.5460385554217437,0.49992111694220265,0.5648143885821671,0.5010876636247249,0.5582048276897336,-0.1821331908192028,0.028631137927886824,-0.18594262187250088,0.029229976313262053,0.21126993207281794,0.4043578828836156,-0.18587869607006124,0.02921992724720112,-0.18567996767694475,0.029188687361664637,-0.18512749518233898,0.029101839291177465
M6,hard,batch_2.feather,15,C_5_3,0.9490209389852844,0.7239872681916087,0.0,6.030622482299805,0.6175333407433796,0.8314032262962783,0.6912944954598915,0.850159830085122,0.26282469313583134,0.37812538258578393,0.1808854181689772,0.45340165346273786,0.2807371200165783,0.54425736288352,0.34048615773073226,0.5870373484094411,0.3817908184963138,0.613896307610914,0.4162211383422924,0.6348542774904632,0.4185151676645219,0.6271585108328137,-0.18280609974454196,0.026452954850180357,-0.18662960511424936,0.027006235156776432,0.15082900393236287,0.4550696798695028,-0.1865654431316669,0.026996950597723772,-0.18636598051702358,0.026968087362048,-0.1858114668586357,0.026887846468611757
M6,hard,batch_2.feather,16,A_9__7,12337.213599267798,777309.0155658935,0.0,48991544.0,0.2405851294063983,0.6112727756863084,0.23966422862526834,0.6873461496259563,0.02700312826830539,0.27843468820677764,0.30226089223491726,0.6753820608570631,0.3047788994753834,0.6023685571029611,0.3181912290714019,0.593384280851783,0.3298893800928842,0.5944765669951073,0.3423288603424013,0.6023783561871685,0.36471085256287217,0.6671271466044304,-0.08436652975724057,0.09288675580710877,-0.08613110916679619,0.09482954114139136,0.2550639066481147,0.564144444065779,-0.08610149788019038,0.09479693939336965,-0.08600944423079203,0.09469558919110524,-0.08575353158276468,0.09441383177245695
M6,hard,batch_2.feather,17,C_5_4,1.1931421533601978,1.02444368656746,0.0,9.882035255432129,0.504750504309329,0.8476911613330038,0.571371060523058,0.868712879684044,0.26205907300101455,0.3827367508725207,0.13438942592726355,0.45449692002870457,0.21908633512690706,0.547657585432383,0.2705038864484305,0.5922678588145991,0.30623968747088315,0.6205183799173719,0.3361360968201197,0.6426993100349203,0.33882674727492096,0.6350846837959204,-0.1662403217674826,0.05822583070513398,-0.16971734339765845,0.05944366083590655,0.10704154536328726,0.45527575477975735,-0.169658995735055,0.059423224511623476,-0.1694776083016749,0.05935969339067214,-0.16897334433497094,0.059183074457045716
M6,hard,batch_2.feather,18,C_5_5,1.5501947940974898,1.2794388415630493,0.0,9.907414436340332,0.3418577911462725,0.8233416303417193,0.3955413901710208,0.8463249342592125,0.24516712708043814,0.3835435766645296,0.0716166335719907,0.4353594097294086,0.13327710789937539,0.5260339097037344,0.1717391624835607,0.5701492701483575,0.1987251741059599,0.5983448668589899,0.22144173951589777,0.6206376824767378,0.22438078971975897,0.6135137464766853,-0.13626794958996322,0.08284488468279308,-0.13911808007086254,0.08457763792176899,0.049129735644846594,0.43566761718485675,-0.1390702522258379,0.08454856070797913,-0.1389215681198082,0.08445816734948391,-0.13850822064752066,0.08420687037336154
