vehicle,group,file,sample_index,sample_info,n_nodes,bbox_x,bbox_y,bbox_z,bbox_diag,hic_rel_x,hic_rel_y,hic_rel_z,hic_center_dist_norm,hic_value,age_group,age_label
S50EVK,normal,batch_5.feather,13,A_12_2,42476,517.0255126953125,595.5294876098633,433.7538757324219,900.062873416971,0.49739922789243446,0.49817247575208345,0.6771879162993579,0.0854111576591929,667.2,1,Adult
S50EVK,normal,batch_5.feather,14,A_12_3,42917,547.4832153320312,584.0747489929199,432.58165740966797,909.9494897018939,0.5195385935078765,0.4959393139920316,0.6670316662950698,0.0803131040933344,643.78,1,Adult
S50EVK,normal,batch_5.feather,15,A_12_4,43944,548.5469970703125,591.1479263305664,429.91036224365234,913.883252042762,0.5218556124182938,0.49952235291824126,0.6617620644081887,0.07721947829546232,625.17,1,Adult
S50EVK,normal,batch_5.feather,16,A_12_5,54018,549.8026733398438,583.8584442138672,443.62049102783203,916.5003014463504,0.5245295636533817,0.5033668814418545,0.6674966259482038,0.0824271397887634,757.28,1,Adult
S50EVK,normal,batch_5.feather,17,A_12_6,57282,564.490234375,539.0054321289062,444.90306091308594,898.3956890919749,0.5192725218665255,0.5435937794491307,0.6631538310826081,0.08578378831642809,1152.93,1,Adult
S50EVK,normal,batch_5.feather,18,A_12_7,54532,581.2840576171875,495.8899230957031,450.3204040527344,886.897084093742,0.5092821552076984,0.600419365203214,0.658149642380709,0.09817159060088547,12608.9,1,Adult
S50EVK,normal,batch_5.feather,19,A_12_8,48116,578.3631591796875,447.4950256347656,455.216796875,861.3814915711291,0.5105297627514884,0.6640246456414524,0.6532794915354344,0.11778269428619498,12518.58,1,Adult
S50EVK,normal,batch_5.feather,20,A_13_1,24263,519.5457763671875,594.0430908203125,431.2352600097656,899.3213313204707,0.4892462452200987,0.5029315298839532,0.688643266988812,0.0906904491024028,446.27,1,Adult
S50EVK,normal,batch_5.feather,21,A_13_2,25007,519.4490356445312,594.485710144043,424.1540107727051,896.1847940308252,0.4947958141307057,0.5040427330200387,0.6861140258054693,0.08817806252434068,610.3,1,Adult
S50EVK,normal,batch_5.feather,22,A_13_3,25116,522.796142578125,585.0197229385376,431.49820041656494,895.4074937615748,0.4911636692812892,0.4955980603003187,0.6828422507403585,0.08830971157600324,482.32,1,Adult
S50EVK,normal,batch_5.feather,23,A_8__2,74110,595.6933898925781,596.9332809448242,357.9580078125,916.1407599372257,0.4970487806556433,0.4995464348327259,0.8349295029217111,0.13087933347412037,1189.79,1,Adult
S50EVK,normal,batch_5.feather,24,A_13_4,28526,533.0570068359375,595.0428695678711,435.52186012268066,909.8928946888062,0.5029100785995617,0.49998986452626304,0.6827644678935011,0.08749715034926814,475.1,1,Adult
S50EVK,normal,batch_5.feather,25,A_13_5,39124,530.1802978515625,578.1876068115234,436.60358810424805,897.7832422394129,0.5007093188695395,0.514079332035572,0.6775748048972148,0.08683265397558143,495.66,1,Adult
S50EVK,normal,batch_5.feather,26,A_13_6,41769,554.1762084960938,511.03521728515625,441.1333866119385,873.4225370074388,0.49917000738006595,0.5824667276702944,0.6765355118321359,0.10138149001446028,975.56,1,Adult
S50EVK,normal,batch_5.feather,27,A_13_7,38934,576.5610961914062,448.6999206542969,446.5416145324707,856.243966370493,0.4965553968382423,0.6622015685223817,0.6708324662781344,0.12315617114104441,12413.47,1,Adult
S50EVK,normal,batch_5.feather,28,A_13_8,34508,573.0888061523438,415.91705322265625,453.16060638427734,840.6975140186287,0.5043116285178705,0.7112201731900198,0.6605154885060174,0.13569944890834904,11562.85,1,Adult
S50EVK,normal,batch_5.feather,29,A_14_8,19812,560.9827880859375,361.1636047363281,441.4833664894104,800.0302499291096,0.4880895192262321,0.8130924443497513,0.6661550421972552,0.1686838716361777,11955.21,1,Adult
S50EVK,normal,batch_5.feather,30,A_15_8,9701,551.4949951171875,348.6147155761719,423.79755783081055,777.999562711266,0.4751775613386361,0.8509428229004852,0.6743751818707202,0.1845563863618643,9949.98,1,Adult
S50EVK,normal,batch_5.feather,31,C_0_0,73805,550.6849975585938,596.7439270019531,363.7425842285156,889.7561174451455,0.4653536527741779,0.5024033572406087,0.7999331661680876,0.12448746219039894,730.98,0,Child
S50EVK,normal,batch_5.feather,32,C_1_0,63943,571.3944396972656,598.1663208007812,354.80955505371094,900.1024238467018,0.47941457592479897,0.4999844393340041,0.8324170866249033,0.1316848227005758,622.64,0,Child
S50EVK,normal,batch_5.feather,33,C_2_0,47799,582.365348815918,598.3835144042969,340.2279739379883,901.6469952604908,0.48734774269034536,0.500173272598897,0.8524498906685236,0.1332445180410273,479.23,0,Child
S50EVK,normal,batch_5.feather,34,A_8__3,74593,594.0948486328125,595.2495175600052,355.31410217285156,912.9725015192752,0.4955849367830982,0.4985745243922599,0.8432564149730905,0.13362395603890875,1083.63,1,Adult
FX11,normal,batch_0.feather,0,C_1__2,68737,491.1205520629883,597.7614669799805,354.84165954589844,851.1349901243633,0.3982163809167304,0.49848286129246505,0.8196704428078165,0.1456429593277908,895.32,0,Child
FX11,normal,batch_0.feather,1,C_1__3,64078,483.429931640625,590.8151638507843,365.32151794433594,846.3018776507838,0.38836877546063536,0.49815093199109084,0.812101200263748,0.14905854274175195,950.45,0,Child
FX11,normal,batch_0.feather,2,C_1__4,57217,470.06455993652344,589.4219207763672,374.6920852661133,841.8866016044487,0.3705855171506863,0.4920206413055267,0.7942874741033172,0.14969047374690692,1138.85,0,Child
FX11,normal,batch_0.feather,3,C_2__1,63129,560.8805313110352,598.0583953857422,348.8670120239258,891.0493851485561,0.4750792622767878,0.49886408386292014,0.8564528839438682,0.14044067253686948,852.98,0,Child
FX11,normal,batch_0.feather,4,C_2__2,63404,558.105842590332,597.6164245605469,350.4021682739258,889.6118265676693,0.4710373075042998,0.4988144890086144,0.8556073740794304,0.14124324137299785,841.0,0,Child
FX11,normal,batch_0.feather,5,C_2__3,60993,552.1694641113281,590.9047994613647,352.18172454833984,882.0949870786648,0.4625499150467017,0.4992098116256839,0.8488628018078178,0.14124558760180708,908.16,0,Child
FX11,normal,batch_0.feather,6,C_2__4,56961,541.9840507507324,594.5456085205078,363.63402557373047,882.8708265845859,0.45362641458300357,0.49783476555209416,0.8223473848746832,0.13579304461831446,960.02,0,Child
FX11,normal,batch_0.feather,7,C_2__5,48589,528.9349899291992,569.6954803466797,355.5839385986328,854.847998937912,0.43694406952659626,0.4759357184378896,0.8168330308600067,0.13837671983306318,1100.53,0,Child
FX11,normal,batch_0.feather,8,C_2__6,42282,520.1433448791504,496.2135314941406,386.5755844116211,816.2215695037369,0.42412219531099604,0.4045377823001915,0.7646151294567167,0.14633102552833482,429.62,0,Child
FX11,normal,batch_0.feather,9,C_3__1,48449,582.7290976643562,598.5162200927734,338.06825256347656,901.1575946360207,0.4921094824353462,0.49915732210366703,0.8751514180712019,0.14083120367525975,837.75,0,Child
FX11,normal,batch_0.feather,10,A_8__4,35425,596.7539367675781,599.5348434448242,324.2093200683594,905.90781692797,0.49831869631999604,0.5000856745762859,0.9217129093549477,0.150928101111874,794.42,1,Adult
FX11,normal,batch_0.feather,11,C_3__2,50435,582.9074094295502,598.4792251586914,340.80115509033203,902.2770407282463,0.49045192958054673,0.4992726710018038,0.8752893483704893,0.14188638003750897,764.09,0,Child
FX11,normal,batch_0.feather,12,C_3__3,50726,582.9612078666687,594.5964963436127,342.4943161010742,900.3838736355776,0.4884073914355093,0.5002153079529206,0.8738846694597303,0.14241885742976226,835.98,0,Child
FX11,normal,batch_0.feather,13,C_3__4,48404,580.5033891201019,595.2034149169922,352.8832321166992,903.2042213242263,0.4924108460888668,0.49737675694383177,0.8453568210556037,0.1350306226518273,906.18,0,Child
FX11,normal,batch_0.feather,14,C_3__5,43601,575.909839630127,580.3334503173828,350.5094223022461,889.5593920940473,0.48430975476757915,0.4848957869970117,0.8518495020355887,0.13935825697020296,927.19,0,Child
FX11,normal,batch_0.feather,15,C_3__6,40930,567.237964630127,510.220703125,373.8379592895508,849.611025246774,0.4731674663875983,0.41877557581873603,0.7930905520433095,0.1390384252778076,905.7,0,Child
FX11,normal,batch_0.feather,16,C_3__7,35147,540.695987701416,452.9028625488281,392.23389434814453,807.044349398993,0.44752682450769377,0.34089866657342954,0.7581584699746007,0.15795609880797445,91.53,0,Child
FX11,normal,batch_0.feather,17,C_4__1,36740,588.5882339477539,598.4471282958984,330.56463623046875,902.1352743538662,0.4966732761238588,0.500160288800638,0.8885299828700012,0.14238356169019123,823.13,0,Child
FX11,normal,batch_0.feather,18,C_4__2,37499,586.902946472168,598.4385070800781,335.5708312988281,902.8795590512234,0.4987776492094054,0.500156224231025,0.8889303013516947,0.14455490591079637,772.25,0,Child
FX11,normal,batch_0.feather,19,C_4__3,37660,589.728889465332,594.7450213432312,328.1597900390625,899.5502494474981,0.49478905381514715,0.5032506980671384,0.8850772685662027,0.14053580687069628,790.07,0,Child
FX11,normal,batch_0.feather,20,C_4__4,40556,589.4682540893555,594.8656768798828,330.2688903808594,900.2308237681701,0.49533012911728486,0.49702197891760264,0.8626823920196746,0.1331074543706535,841.42,0,Child
FX11,normal,batch_0.feather,21,A_8__5,41019,597.0075073242188,591.1863098144531,331.3059539794922,903.1516217423125,0.49845816909698365,0.49386297010525304,0.898051761663539,0.1460773858711273,961.55,1,Adult
FX11,normal,batch_0.feather,22,C_4__5,37921,585.6188583374023,587.8514556884766,337.1171188354492,895.6376125461558,0.49340045767536594,0.4905849078887313,0.8680692268204342,0.13874576674632264,816.38,0,Child
FX11,normal,batch_0.feather,23,C_4__6,37376,581.2961273193359,525.7710876464844,351.3999938964844,858.9658782232704,0.4873514778688627,0.42960142651457195,0.852716480466933,0.150834888859534,939.59,0,Child
FX11,normal,batch_0.feather,24,C_4__7,37168,579.7795257568359,475.1290283203125,380.0466842651367,840.4328493463058,0.4835840408190727,0.3715727147435436,0.7528755644433746,0.13592615264576569,415.0,0,Child
FX11,normal,batch_0.feather,25,C_5__1,29620,593.5022277832031,598.6479644775391,324.4116516113281,903.2536739243941,0.497872427327011,0.49970039246489595,0.8970708936923022,0.14261855982335278,740.4,0,Child
FX11,normal,batch_0.feather,26,C_5__2,30277,592.6835479736328,599.0480728149414,331.1279296875,905.4159747878534,0.49879738609644264,0.49968401684838926,0.8983875543487444,0.14570022084672005,676.14,0,Child
FX11,normal,batch_0.feather,27,C_5__3,30629,593.0429229736328,594.7919278144836,329.9103698730469,902.3958100701436,0.49698221881970045,0.5029441065562635,0.896370522232525,0.1449371923112099,681.18,0,Child
FX11,normal,batch_0.feather,28,C_5__4,34701,591.031982421875,594.5207443237305,335.35743713378906,902.9054935693532,0.49587444910426265,0.49735951953903307,0.8892416224425135,0.14460791599601105,694.11,0,Child
FX11,normal,batch_0.feather,29,C_5__5,35795,590.3002471923828,590.5665283203125,335.0144958496094,899.6987932842095,0.4962114363134989,0.4937014266995174,0.8807720029925415,0.14186743032804258,783.11,0,Child
FX11,normal,batch_0.feather,30,C_5__6,34774,584.7866821289062,537.8497009277344,339.39019775390625,863.9696005733207,0.488822928775205,0.4425139235558781,0.8813635043204386,0.15421054309707866,836.57,0,Child
FX11,normal,batch_0.feather,31,C_5__7,39395,596.5308837890625,483.05078125,400.2117462158203,865.6538536791202,0.497672737935101,0.384667685236374,0.7448570380552199,0.1302282570418836,1257.03,0,Child
FX11,normal,batch_0.feather,32,A_9__1,31436,585.947265625,599.0545501708984,314.2096939086914,894.9459670393879,0.5052451375724176,0.4998423953840335,0.8279677757845672,0.11519859445565771,855.31,1,Adult
FX11,normal,batch_0.feather,33,C_6__1,27471,594.6963195800781,596.6009368896484,328.3501739501953,904.1074201403394,0.49860374774993005,0.5009897096860516,0.907132870146984,0.14786520771494147,670.15,0,Child
FX11,normal,batch_0.feather,34,C_6__2,28164,594.9818420410156,599.3111114501953,326.27862548828125,905.336921878651,0.49869776852436776,0.49965596434261883,0.9050742131461302,0.14598928440264006,673.35,0,Child
FX11,normal,batch_0.feather,35,C_6__3,28974,595.6620483398438,596.1540296077728,323.59873962402344,902.7342062513529,0.4976013571344082,0.5014592632056687,0.902380773596676,0.14425138083704483,638.87,0,Child
FX11,normal,batch_0.feather,36,C_6__4,32053,593.4044494628906,595.9793090820312,327.47972106933594,902.5315203403711,0.49674477595267974,0.5002124527222824,0.9012534200749118,0.14560889393798718,697.87,0,Child
FX11,normal,batch_0.feather,37,C_6__5,36712,595.6525268554688,588.7277221679688,333.2542266845703,901.3659873777804,0.4968316837484043,0.49305779819528334,0.8878459794124179,0.14348187804045962,735.23,0,Child
FX11,normal,batch_1.feather,0,C_6__6,35469,590.0066833496094,541.122802734375,327.09576416015625,864.8198731341852,0.4943924957731303,0.4463460307194187,0.8946885869596941,0.1530569562835207,851.66,0,Child
FX11,normal,batch_1.feather,1,C_6__7,34567,592.3479614257812,484.9128723144531,371.4137725830078,850.8612058413959,0.49444183628085914,0.3881191657998739,0.8050451557327805,0.14768642660869222,1246.32,0,Child
FX11,normal,batch_1.feather,2,C_7__1,28168,595.7799682617188,599.1729736328125,323.11537170410156,904.6355986503081,0.4981343205746702,0.4999494236866294,0.9181415234894262,0.1493557512214324,517.36,0,Child
FX11,normal,batch_1.feather,3,C_7__2,29162,596.0453796386719,598.6251678466797,309.56410217285156,899.6955704693436,0.4990383465563445,0.5002825408142608,0.9095893948288438,0.1409316504682937,598.47,0,Child
FX11,normal,batch_1.feather,4,C_7__3,30814,596.5737915039062,595.2021050453186,323.5117645263672,902.6769612362377,0.4980539324356765,0.503631369287605,0.9090622505958722,0.14662963319582895,653.98,0,Child
FX11,normal,batch_1.feather,5,A_9__2,32948,591.529296875,598.4234313964844,315.7629928588867,898.7345436584576,0.5044731611237329,0.49989747126766726,0.823320333869367,0.11363410795453599,970.94,1,Adult
FX11,normal,batch_1.feather,6,C_7__4,33059,595.8478698730469,598.0113983154297,319.9689178466797,902.7914625955422,0.49823648074838867,0.49981155243539394,0.9053392379491032,0.1436658057970845,768.13,0,Child
FX11,normal,batch_1.feather,7,C_7__5,39000,595.5859069824219,591.1463317871094,330.6522674560547,901.9464951732224,0.4979869881074866,0.4939504714334617,0.893351794168609,0.14426281611052066,823.57,0,Child
FX11,normal,batch_1.feather,8,C_7__6,38203,594.5202941894531,547.4539184570312,332.7781982421875,874.0145892731931,0.497399279637114,0.45310115351391567,0.8978424731005684,0.15430949780809025,764.77,0,Child
FX11,normal,batch_1.feather,9,C_7__7,34703,589.3240966796875,489.5217590332031,349.3924865722656,842.0270501399832,0.4916246701532633,0.3892002125270908,0.8477846774987065,0.15814276942399955,634.05,0,Child
FX11,normal,batch_1.feather,10,C_8__6,40974,594.6800842285156,550.1453552246094,327.6973419189453,873.8935074446933,0.49988592395825043,0.45483984362103774,0.8914961068080943,0.14953283773799622,808.23,0,Child
FX11,normal,batch_1.feather,11,C_8__7,35883,589.1474304199219,489.92352294921875,332.9061584472656,835.4317826378682,0.4920880345883668,0.3890667974521513,0.8968196358058099,0.1710764785729874,835.93,0,Child
FX11,normal,batch_1.feather,12,C_9__7,35863,593.6906127929688,485.81494140625,328.3345031738281,834.4388815164676,0.4952988369333045,0.38463617229840186,0.9079201197991138,0.17402659651534566,806.19,0,Child
FX11,normal,batch_1.feather,13,C_1_2,67681,489.3590774536133,596.6553649902344,354.95204162597656,849.3885348368732,0.39964978243378757,0.5018472776245817,0.8198172265713475,0.14562366248284284,939.69,0,Child
FX11,normal,batch_1.feather,14,C_1_3,62832,485.37371826171875,593.163565158844,366.2856140136719,849.4679584566619,0.38681346663081456,0.5038213035928092,0.8125130750199318,0.14949356337948183,911.26,0,Child
FX11,normal,batch_1.feather,15,A_9__3,34649,588.4271240234375,594.0942735671997,324.88126373291016,897.0743122487263,0.5042584850325941,0.5026348528743485,0.8371010780447249,0.12212775383380976,1002.31,1,Adult
FX11,normal,batch_1.feather,16,C_1_4,55774,472.05104064941406,588.2098693847656,371.0727310180664,840.5462551966096,0.36902602269163787,0.5069655125419008,0.7923471257255927,0.148630204684854,1135.12,0,Child
FX11,normal,batch_1.feather,17,C_2_1,61775,561.1885452270508,598.4060211181641,346.41966247558594,890.5217189682827,0.47481851029737976,0.5009937619788938,0.8554168097400604,0.13916912028263745,828.96,0,Child
FX11,normal,batch_1.feather,18,C_2_2,61675,557.4709930419922,597.8501586914062,350.03282165527344,889.2253350903342,0.4714805126555047,0.5006521576810683,0.8551756084640828,0.1409498692839642,783.02,0,Child
FX11,normal,batch_1.feather,19,C_2_3,58818,550.7962951660156,590.1510405540466,352.87567138671875,881.0085407601109,0.46377156252591456,0.5001525823611609,0.8494531312053718,0.14178933729873325,853.36,0,Child
FX11,normal,batch_1.feather,20,C_2_4,54463,542.1674308776855,594.2099838256836,363.5884246826172,882.7386762489884,0.45347298214727183,0.5018840448755214,0.8224502710456393,0.13585842796605857,938.57,0,Child
FX11,normal,batch_1.feather,21,C_2_5,46425,529.888053894043,569.8451080322266,355.3828353881836,855.4541229641839,0.43615817589444167,0.5241892508722157,0.81697926000979,0.13843385506761177,1108.53,0,Child
FX11,normal,batch_1.feather,22,C_2_6,40616,520.3648414611816,496.3736877441406,386.5408172607422,816.44363523898,0.4239416650192888,0.5955927428380157,0.7646839022444337,0.14639324474061988,433.91,0,Child
FX11,normal,batch_1.feather,23,C_3_1,46599,583.6471429765224,597.6793212890625,339.7579116821289,901.8314682643387,0.491479761609666,0.5003936735201618,0.8757573730481387,0.14167122601379983,796.28,0,Child
FX11,normal,batch_1.feather,24,C_3_2,47125,581.3244188427925,598.8936080932617,333.5318603515625,898.8076188080795,0.4928754374479235,0.5002766369680719,0.8725567206476466,0.13832620880686156,765.67,0,Child
FX11,normal,batch_1.feather,25,C_3_3,47116,583.2273468971252,593.9529972076416,328.73724365234375,894.9874169086071,0.489347338959546,0.5003259528119379,0.8684157536148082,0.13550066210749254,808.47,0,Child
FX11,normal,batch_1.feather,26,A_9__4,37536,593.2014770507812,596.3932647705078,331.4438934326172,904.1172341752068,0.5026898472013197,0.5020407069809155,0.8511298539020429,0.1287412100858726,1010.44,1,Adult
FX11,normal,batch_1.feather,27,C_3_4,44757,580.8732520341873,595.2494888305664,345.96277618408203,900.7918357682979,0.4921444715268595,0.5026617413399012,0.8424978687528348,0.1316507563911419,873.35,0,Child
FX11,normal,batch_1.feather,28,C_3_5,41342,575.8471565246582,580.2410888671875,342.8177261352539,886.4556741540208,0.48436247368629415,0.5150270283827689,0.8483741165229167,0.13546620897305642,918.89,0,Child
FX11,normal,batch_1.feather,29,C_3_6,38640,567.1236457824707,512.3662719726562,367.49462127685547,848.0570281108334,0.4732628458694929,0.5829780755606944,0.7895198279232901,0.13628313343758783,894.16,0,Child
FX11,normal,batch_1.feather,30,C_3_7,33510,540.665958404541,453.3297424316406,392.12252044677734,807.2097651739427,0.44755168073484014,0.6594223420858611,0.7583738084523736,0.15812396194858291,100.76,0,Child
FX11,normal,batch_1.feather,31,C_4_1,35426,590.1320953369141,598.4815979003906,336.767578125,905.4548661575128,0.4968996204353008,0.49964833591663654,0.8901674858369861,0.1451300010284811,787.94,0,Child
FX11,normal,batch_1.feather,32,C_4_2,34806,588.7553405761719,598.2159194946289,337.1256866455078,904.5158185404905,0.4971885113874024,0.500134454607815,0.889628046559748,0.14523137563967478,774.96,0,Child
FX11,normal,batch_1.feather,33,C_4_3,34327,589.7953414916992,595.4671757221222,335.3458557128906,902.7162041038157,0.4955787552585957,0.49757568970823995,0.8873161953841894,0.14392017587277858,758.46,0,Child
FX11,normal,batch_1.feather,34,C_4_4,37127,587.5554122924805,595.0988235473633,324.35289001464844,896.9775747266467,0.49440151057051906,0.503172743376346,0.8603111240749455,0.13035942727048805,786.68,0,Child
FX11,normal,batch_1.feather,35,C_4_5,35353,586.0175094604492,587.4976348876953,340.73323822021484,897.0335177800755,0.4934523104814219,0.5091196370410698,0.86981137795748,0.14066278974321947,870.85,0,Child
FX11,normal,batch_1.feather,36,C_4_6,35953,583.2740936279297,525.2753601074219,344.2821960449219,857.1190715104749,0.48569879894109536,0.5699937189875605,0.8493807961663113,0.14706860665133617,942.35,0,Child
FX11,normal,batch_2.feather,0,A_9__5,42302,595.9937133789062,589.5072174072266,340.1899108886719,904.685824600359,0.49857084673330093,0.4917989089562998,0.8734533188504011,0.1405348202592821,1019.3,1,Adult
FX11,normal,batch_2.feather,1,C_4_7,35466,578.6631317138672,475.3465881347656,370.40319061279297,835.4662904464786,0.4845170021792286,0.6285968355220111,0.7467816316786452,0.13205665875247077,431.53,0,Child
FX11,normal,batch_2.feather,2,C_5_1,28723,593.7392578125,598.9539489746094,324.34580993652344,903.5885920502741,0.49803762484995634,0.5000879167357423,0.897615101584189,0.1427309587643638,728.52,0,Child
FX11,normal,batch_2.feather,3,C_5_2,28731,592.7593536376953,597.8565521240234,326.2533264160156,902.904945849849,0.49744546905482734,0.5001173396485569,0.8966825480899442,0.14334607255379203,673.05,0,Child
FX11,normal,batch_2.feather,4,C_5_3,28295,593.0674438476562,595.0657258033752,331.1405487060547,903.0427863480433,0.4979361410139162,0.4966220439757897,0.8967514481477498,0.1455097936349652,654.21,0,Child
FX11,normal,batch_2.feather,5,C_5_4,32110,591.7135314941406,594.1309051513672,334.2381286621094,902.6802105179879,0.4955225346472643,0.5024235454539876,0.8882423962156805,0.14379449133005892,669.01,0,Child
FX11,normal,batch_2.feather,6,C_5_5,33912,590.4454345703125,590.9378204345703,317.6070556640625,893.704403386534,0.49708765209480615,0.506608770803823,0.874581954952733,0.13320553656433215,792.23,0,Child
FX11,normal,batch_2.feather,7,C_5_6,34196,584.9840698242188,537.6316223144531,328.2572021484375,859.6551134163615,0.48856930218639655,0.5573072614007404,0.8778874935909688,0.14888314075058948,848.04,0,Child
FX11,normal,batch_2.feather,8,C_5_7,38706,596.4613647460938,482.2479553222656,399.8406219482422,864.986573888425,0.4977307429199956,0.6146925691263935,0.7447978261110542,0.12998438989807484,1248.7,0,Child
FX11,normal,batch_2.feather,9,C_6_1,26626,595.0866394042969,597.2955474853516,328.5522766113281,904.8959486647137,0.49739865112645576,0.49959213792435103,0.9071935252191349,0.1478551623478297,618.33,0,Child
FX11,normal,batch_2.feather,10,C_6_2,27959,595.2509155273438,598.342658996582,328.9520568847656,905.8405189325321,0.49854047605588286,0.5001253220007327,0.9061367121157021,0.14748992770315802,649.5,0,Child
FX11,normal,batch_2.feather,11,A_9__6,41506,595.7537841796875,548.9317932128906,322.9449005126953,872.0906453640539,0.49989951263551324,0.4537849473079014,0.8903165746431408,0.1474368390733535,1035.19,1,Adult
FX11,normal,batch_2.feather,12,C_6_3,27717,596.1543884277344,596.2554817199707,325.081787109375,903.6585763622151,0.4978840936344405,0.4980832226070087,0.902776318281549,0.144906840200813,608.73,0,Child
FX11,normal,batch_2.feather,13,C_6_4,30254,594.0439147949219,594.6062164306641,330.6934814453125,903.2180821890621,0.49719434832793646,0.49972296579186426,0.9023314172528512,0.14731649022594226,705.11,0,Child
FX11,normal,batch_2.feather,14,C_6_5,35399,595.719970703125,588.0270843505859,325.0130157470703,897.9374119777996,0.4972131279810669,0.5063547204475496,0.8853845330534977,0.139566201223198,759.1,0,Child
FX11,normal,batch_2.feather,15,C_6_6,35616,589.9521179199219,541.0502624511719,331.99468994140625,866.6021936771069,0.49369560258451195,0.5535937878423622,0.8959474508044558,0.1553931382221819,843.58,0,Child
FX11,normal,batch_2.feather,16,C_6_7,35553,592.5065307617188,485.14617919921875,371.1121520996094,850.9729922993395,0.49430951147165125,0.6120684872182103,0.8061512409981512,0.14806635413932953,1215.67,0,Child
FX11,normal,batch_2.feather,17,C_7_1,27880,593.816650390625,598.28173828125,326.07337951660156,903.8158559526125,0.5003078519473378,0.5002266316785744,0.9188841109812024,0.15112276072143738,512.18,0,Child
FX11,normal,batch_2.feather,18,C_7_2,28750,596.195068359375,597.6637725830078,326.7784423828125,905.2263225295264,0.4991906396887623,0.499726885067355,0.9144851154141438,0.14962640274810474,609.33,0,Child
FX11,normal,batch_2.feather,19,C_7_3,29305,596.529296875,594.7036452293396,324.86875915527344,902.8063681401086,0.4990301483432647,0.4962694849052193,0.9096048504508435,0.1474154089299137,674.14,0,Child
FX11,normal,batch_2.feather,20,C_7_4,31399,595.6224365234375,598.4050216674805,328.4277648925781,905.9356785110677,0.49801173067893056,0.5000023395340042,0.9082218573898092,0.14799794907482078,784.43,0,Child
FX11,normal,batch_2.feather,21,C_7_5,37945,597.1311645507812,590.1773834228516,331.63417053222656,902.6938543305885,0.4980637216212729,0.5052385647364167,0.8934115536891611,0.14457887526862848,830.1,0,Child
FX11,normal,batch_2.feather,22,A_10__1,29472,572.0863037109375,597.7851104736328,397.90838623046875,918.1290002119268,0.5206057870858748,0.5006577294002018,0.742417628415916,0.10584400562771501,1268.67,1,Adult
FX11,normal,batch_2.feather,23,C_7_6,38533,593.7233581542969,547.3642272949219,332.68353271484375,873.3804189926694,0.4977361103752702,0.5468249357854487,0.8983348062093487,0.15455111533893823,770.08,0,Child
FX11,normal,batch_2.feather,24,C_7_7,35845,589.3240966796875,489.37347412109375,349.4534454345703,841.9661505231494,0.4916246701532633,0.6106826043369171,0.8473765913421608,0.15798693668995642,630.58,0,Child
FX11,normal,batch_2.feather,25,C_8_6,40552,594.9617919921875,550.1029052734375,326.8963165283203,873.7585147399797,0.4992527873230561,0.545124724745291,0.8911585322688735,0.14907579265025517,796.16,0,Child
FX11,normal,batch_2.feather,26,C_8_7,36317,588.2873840332031,490.2950134277344,332.897705078125,835.0401957097718,0.4930743926318429,0.6112279936364764,0.8963617808845044,0.17104759145788898,807.96,0,Child
FX11,normal,batch_2.feather,27,C_9_7,35582,593.514892578125,485.4483947753906,328.6765899658203,834.2352021424094,0.49514941153907516,0.6150725210443397,0.9069751559938423,0.17379709856067832,808.19,0,Child
FX11,normal,batch_2.feather,28,C_L9__7,34378,596.3092651367188,397.9669189453125,407.23223876953125,824.5001543698843,0.4979832385631394,0.24852469444752945,0.7182902351454507,0.16235749826920146,1034.67,0,Child
FX11,normal,batch_2.feather,29,C_L7__7,32422,594.5390930175781,399.14093017578125,391.5457305908203,816.1484389568184,0.49740443325484884,0.27100712054095644,0.7149106677706066,0.1522351972838292,1977.74,0,Child
FX11,normal,batch_2.feather,30,A_10_7,35023,595.479736328125,481.75482177734375,355.9010009765625,844.6001108094011,0.49838877283062544,0.6220662401108619,0.8416014471863218,0.15990411562720483,1111.9,1,Adult
FX11,normal,batch_2.feather,31,A_10__2,30733,576.7606811523438,598.0663299560547,394.64471435546875,919.8264341271833,0.5171949089648812,0.5010050421049094,0.7377486548777396,0.10257460818027977,1152.5,1,Adult
FX11,normal,batch_2.feather,32,A_8_0,28210,595.4164428710938,599.7012939453125,305.3971710205078,898.5709846574604,0.49840320489464457,0.4999590351802835,0.914894705605839,0.14101416682594928,455.83,1,Adult
FX11,normal,batch_2.feather,33,A_10__7,35308,595.76416015625,481.7110900878906,355.27159118652344,844.5107532438826,0.49766256735154835,0.3779671832959447,0.8430924535130199,0.16025000169655906,1175.93,1,Adult
FX11,normal,batch_2.feather,34,A_10_8,34469,594.436767578125,405.5487365722656,408.64942932128906,827.5380380796438,0.49786988979425,0.7378003992738245,0.7169669420395639,0.15831200104509247,1280.63,1,Adult
FX11,normal,batch_2.feather,35,A_10__8,34799,594.043701171875,405.870361328125,408.64942932128906,827.4134548043185,0.49753764070635326,0.2619918252870133,0.7169669420395639,0.1584814349477816,1230.77,1,Adult
FX11,normal,batch_3.feather,0,A_11_7,32014,595.5005493164062,470.4902648925781,400.32769775390625,858.0467698113972,0.49933614514179453,0.6338023710665525,0.7478116118367808,0.13693273022911223,1565.71,1,Adult
